Suite,Paradigm,InstanceName,AbilityTested,GoalVisibleAtChoicePoint,RequiresOP?,LavaPresence,PlatformPresence,RampPresence,TimeUnderOcclusion,OccluderColour,RightLeftPosition,RowPosition,ColumnPosition,NumOtherPositionsAvailable,GoalSize,TransparentWallPresence,LightsOutPresence,GoodGoalBounce?,ForcedChoice?,DistanceToGoalManhattan,OccluderPresence,OccluderRedness,OccluderGreenness,OccluderBlueness,Agent1,Agent2,Agent3,Agent4,Agent5,Agent6,Agent7,Agent8,Agent9,Agent10,Agent11,Agent12,Agent13,Agent14,Agent15,Agent16,Agent17,Agent18,Agent19,Agent20,Agent21,Agent22,Agent23,Agent24,Agent25,Agent26,Agent27,Agent28,Agent29,Agent30
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridCloseMid-G4FarLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,4.0,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridCloseMid-G4FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Close,Outer,0,4.0,0,0,0,1,24,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridCloseMid-G4FarRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,4.0,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,2.5,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,2.5,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,2.5,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,2.5,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,2.5,0,0,0,1,40,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Outer,0,2.5,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,2.5,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2.5FarRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Outer,0,2.5,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,2.0,0,0,0,1,32,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,2.0,0,0,0,1,48,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,2.0,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,2.0,0,0,0,1,48,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,2.0,0,0,0,1,40,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2FarLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Outer,0,2.0,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,2.0,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G2FarRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Outer,0,2.0,0,0,0,1,56,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,3.5,0,0,0,1,32,0,0.0,0.0,255.0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,3.5,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,3.5,0,0,0,1,32,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,3.5,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,3.5,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Outer,0,3.5,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,3.5,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3.5FarRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Outer,0,3.5,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,3.0,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,3.0,0,0,0,1,48,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,3.0,0,0,0,1,32,0,0.0,0.0,255.0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,3.0,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,3.0,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3FarLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Outer,0,3.0,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,3.0,0,0,0,1,40,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G3FarRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Outer,0,3.0,0,0,0,1,56,0,0.0,0.0,255.0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,4.0,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,4.0,0,0,0,1,48,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,4.0,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,4.0,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,4.0,0,0,0,1,40,0,0.0,0.0,255.0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4FarLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Outer,0,4.0,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,4.0,0,0,0,1,40,0,0.0,0.0,255.0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,8Cup,OP-RP-Allo-PCTB-8CupGridMidFar-G4FarRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Outer,0,4.0,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Close,Inner,0,2.5,0,0,0,1,16,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,2.5,0,0,0,1,48,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,2.5,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Close,Inner,0,2.5,0,0,0,1,16,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,2.5,0,0,0,1,48,0,0.0,0.0,255.0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,2.5,0,0,0,1,32,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Close,Outer,0,2.5,0,0,0,1,24,0,0.0,0.0,255.0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeft-G2.5Far-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Outer,0,2.5,0,0,0,1,56,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,2.5,0,0,0,1,40,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Close,Outer,0,2.5,0,0,0,1,24,0,0.0,0.0,255.0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5FarRight-G2.5Far-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Outer,0,2.5,0,0,0,1,56,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,2.5,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Close,Inner,0,2.0,0,0,0,1,16,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,2.0,0,0,0,1,48,0,0.0,0.0,255.0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,2.0,0,0,0,1,32,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Close,Inner,0,2.0,0,0,0,1,16,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,2.0,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2CloseRightMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,2.0,0,0,0,1,32,0,0.0,0.0,255.0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Close,Outer,0,2.0,0,0,0,1,24,0,0.0,0.0,255.0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2FarLeft-G2Far-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Outer,0,2.0,0,0,0,1,56,0,0.0,0.0,255.0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2FarLeftMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Outer,0,2.0,0,0,0,1,40,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Close,Outer,0,2.0,0,0,0,1,24,0,0.0,0.0,255.0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2FarRight-G2Far-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Outer,0,2.0,0,0,0,1,56,0,0.0,0.0,255.0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G2FarRightMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Outer,0,2.0,0,0,0,1,40,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Close,Inner,0,3.5,0,0,0,1,16,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseLeftFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Far,Inner,0,3.5,0,0,0,1,48,0,0.0,0.0,255.0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseLeftMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Mid,Inner,0,3.5,0,0,0,1,32,0,0.0,0.0,255.0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseRightClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Close,Inner,0,3.5,0,0,0,1,16,0,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseRightFar-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Far,Inner,0,3.5,0,0,0,1,48,0,0.0,0.0,255.0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseRightMid-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,1,Mid,Inner,0,3.5,0,0,0,1,32,0,0.0,0.0,255.0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
RoomPractice,12Cup,OP-RP-Allo-PCTB-12CupGrid-G3.5FarLeftClose-NA-0-NA.yml,GridLikeTasks,1,0,0,1,1,0,Blue,-1,Close,Outer,0,3.5,0,0,0,1,24,0,0.0,0.0,255.0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
